name,url,language,license,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
vobject,https://github.com/sabre-io/vobject,PHP,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",486,160,1,64,7,0.6,4,13,12,2.1,28,0.49904
community,https://github.com/sveltejs/community,Svelte,,489,16,0,214,7,12.2,0,65,55,1.4,9,0.499
strawberryfields,https://github.com/XanaduAI/strawberryfields,Python,"License(name=""Apache License 2.0"")",469,34,0,34,5,5.8,8,59,54,1.8,19,0.49856
meep,https://github.com/NanoComp/meep,C++,"License(name=""Other"")",496,218,0,41,4,4.2,8,101,76,1.4,5,0.49837
libsass-python,https://github.com/sass/libsass-python,Python,"License(name=""MIT License"")",477,109,0,91,6,0.4,2,7,7,0.6,138,0.49818
quick-xml,https://github.com/tafia/quick-xml,Rust,"License(name=""MIT License"")",460,61,1,55,8,1.0,7,20,8,1.5,49,0.49739
GUIslice,https://github.com/ImpulseAdventure/GUIslice,C,"License(name=""MIT License"")",496,52,0,22,4,3.6,3,60,47,4.2,25,0.49721
trick,https://github.com/nasa/trick,C++,"License(name=""Other"")",489,72,0,38,4,3.7,4,44,33,0.5,140,0.49708
hiera-eyaml,https://github.com/voxpupuli/hiera-eyaml,Ruby,"License(name=""MIT License"")",487,92,0,55,11,0.2,2,17,14,1.1,34,0.49665
gr-satellites,https://github.com/daniestevez/gr-satellites,Jupyter Notebook,"License(name=""GNU General Public License v3.0"")",460,54,0,19,4,7.5,16,42,30,4.3,4,0.49635
kaitai_struct_formats,https://github.com/kaitai-io/kaitai_struct_formats,Kaitai Struct,,468,59,0,71,9,2.5,0,78,9,0.7,62,0.49577
vgmstream,https://github.com/vgmstream/vgmstream,C,"License(name=""Other"")",486,158,0,66,2,11.9,21,89,86,0.9,2,0.49527
Spark,https://github.com/igniterealtime/Spark,Java,"License(name=""Apache License 2.0"")",467,177,0,74,5,5.0,5,61,61,0.3,8,0.49485
frogatto,https://github.com/frogatto/frogatto,Ruby,"License(name=""Other"")",464,153,0,60,2,5.1,1,23,5,0.5,581,0.49396
vm-bhyve,https://github.com/churchers/vm-bhyve,Shell,"License(name=""BSD 2-Clause ""Simplified"" License"")",482,68,0,52,6,0.4,5,16,4,1.0,127,0.49382
fluent-rs,https://github.com/projectfluent/fluent-rs,FreeMarker,"License(name=""Other"")",476,49,0,25,7,2.6,11,22,17,2.2,14,0.49369
artisan,https://github.com/artisan-roaster-scope/artisan,Python,"License(name=""GNU General Public License v3.0"")",458,123,0,34,3,9.4,4,47,44,1.7,12,0.49365
dnsjava,https://github.com/dnsjava/dnsjava,Java,"License(name=""BSD 2-Clause ""Simplified"" License"")",456,272,0,17,4,1.7,8,14,8,2.1,79,0.49304
yopass,https://github.com/jhaals/yopass,Go,"License(name=""Apache License 2.0"")",456,85,0,21,6,6.9,6,106,101,1.2,6,0.49262
archi,https://github.com/archimatetool/archi,Java,"License(name=""MIT License"")",459,121,0,11,2,4.2,6,51,40,4.8,29,0.49151
expecto,https://github.com/haf/expecto,F#,"License(name=""Apache License 2.0"")",480,110,0,53,5,1.3,3,10,5,2.1,29,0.49049
KOS,https://github.com/KSP-KOS/KOS,C#,"License(name=""GNU General Public License v3.0"")",495,92,0,114,0,2.8,2,114,98,1.4,322,0.48986
python4delphi,https://github.com/pyscripter/python4delphi,Pascal,"License(name=""MIT License"")",456,148,0,15,5,8.3,2,71,70,2.1,10,0.48971
labeler,https://github.com/actions/labeler,TypeScript,"License(name=""MIT License"")",484,22,4,16,5,0.3,4,24,5,1.0,37366,0.48961
swift-driver,https://github.com/apple/swift-driver,Swift,"License(name=""Apache License 2.0"")",472,16,0,43,2,11.4,30,132,120,2.9,6,0.48917
Contribute-To-This-Project,https://github.com/Syknapse/Contribute-To-This-Project,HTML,"License(name=""MIT License"")",463,38,0,546,7,8.7,1,90,71,0.3,0,0.48894
spring-cloud-zookeeper,https://github.com/spring-cloud/spring-cloud-zookeeper,Java,"License(name=""Apache License 2.0"")",476,73,0,30,7,2.0,10,18,12,1.7,11,0.48873
google-maps-services-go,https://github.com/googlemaps/google-maps-services-go,Go,"License(name=""Apache License 2.0"")",480,73,2,60,6,0.3,10,7,5,3.1,41,0.48856
trunk-recorder,https://github.com/robotastic/trunk-recorder,C++,"License(name=""GNU General Public License v3.0"")",492,73,1,38,7,3.8,3,36,13,4.2,5,0.48851
libtcod,https://github.com/libtcod/libtcod,C++,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",460,113,0,44,2,6.2,15,12,3,3.1,10,0.4885
flathub,https://github.com/flathub/flathub,,"License(name=""GNU Lesser General Public License v2.1"")",463,46,1,12,2,0.1,0,223,183,18.2,184,0.48847
mobility-data-specification,https://github.com/openmobilityfoundation/mobility-data-specification,Python,"License(name=""Other"")",494,33,4,84,9,6.1,5,58,32,2.7,5,0.48803
alembic,https://github.com/daviddarnes/alembic,SCSS,"License(name=""MIT License"")",478,54,0,17,5,0.6,2,16,9,1.8,609,0.48783
pg_query,https://github.com/lfittl/pg_query,Ruby,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",482,82,0,28,7,0.4,8,32,31,0.5,59,0.48709
hashlink,https://github.com/HaxeFoundation/hashlink,C,"License(name=""MIT License"")",496,65,0,50,10,0.9,1,25,14,1.2,27,0.48675
django-jazzmin,https://github.com/farridav/django-jazzmin,HTML,"License(name=""MIT License"")",495,19,0,30,5,9.1,21,69,55,2.0,5,0.4867
base,https://github.com/janestreet/base,OCaml,"License(name=""MIT License"")",486,53,0,20,9,0.9,3,8,5,2.5,63,0.48588
Hopac,https://github.com/Hopac/Hopac,F#,"License(name=""MIT License"")",460,84,2,25,7,0.2,5,8,6,7.0,27,0.48574
OpenML,https://github.com/openml/OpenML,PHP,"License(name=""Other"")",477,99,0,30,8,0.8,0,24,10,0.9,187,0.48557
OpenSSL,https://github.com/krzyzanowskim/OpenSSL,C,"License(name=""Other"")",486,99,0,19,7,1.1,5,35,27,2.1,13,0.48545
otclient,https://github.com/edubart/otclient,C++,"License(name=""Other"")",474,124,0,84,1,0.5,1,20,10,1.6,564,0.48541
ngx-auth-firebaseui,https://github.com/AnthonyNahas/ngx-auth-firebaseui,TypeScript,"License(name=""MIT License"")",498,37,1,35,9,2.3,12,53,23,1.7,10,0.48495
platform_bionic,https://github.com/aosp-mirror/platform_bionic,Objective-C,,481,149,0,493,1,8.0,84,0,0,0,37,0.48446
canmatrix,https://github.com/ebroecker/canmatrix,Python,"License(name=""BSD 2-Clause ""Simplified"" License"")",461,95,0,54,4,0.9,3,23,13,1.4,48,0.48441
click-to-deploy,https://github.com/GoogleCloudPlatform/click-to-deploy,Shell,"License(name=""Apache License 2.0"")",488,34,0,58,5,3.9,0,86,63,1.7,42,0.48398
metadata-extractor-dotnet,https://github.com/drewnoakes/metadata-extractor-dotnet,C#,"License(name=""Other"")",499,77,1,27,5,2.8,6,11,6,1.8,97,0.4838
tilelive,https://github.com/mapbox/tilelive,JavaScript,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",472,124,2,35,5,0.0,8,4,2,2.2,247,0.48373
snowball,https://github.com/snowballstem/snowball,C,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",468,217,0,25,6,1.3,0,13,9,2.2,101,0.48372
mini_racer,https://github.com/rubyjs/mini_racer,JavaScript,"License(name=""MIT License"")",472,57,2,28,6,0.5,8,15,8,2.1,185,0.4833
RosettaStone,https://github.com/utilForever/RosettaStone,C++,"License(name=""GNU Affero General Public License v3.0"")",501,45,0,54,7,45.8,0,36,31,0.9,6,0.48314
statsd-instrument,https://github.com/Shopify/statsd-instrument,Ruby,"License(name=""MIT License"")",469,115,6,74,4,0.4,7,4,2,3.0,205,0.48301
Whonix,https://github.com/Whonix/Whonix,Shell,"License(name=""Other"")",472,105,0,16,1,23.2,51,1,1,1.0,329,0.48273
kafka_ex,https://github.com/kafkaex/kafka_ex,Elixir,,462,74,0,70,8,0.7,1,19,11,2.4,8,0.48206
openrndr,https://github.com/openrndr/openrndr,Kotlin,"License(name=""Other"")",467,35,0,22,4,6.8,6,23,12,1.9,61,0.48204
buildtools,https://github.com/dotnet/buildtools,C#,"License(name=""MIT License"")",483,76,0,128,2,0.1,1,9,9,0.1,2124,0.48193
vue-socket.io-extended,https://github.com/probil/vue-socket.io-extended,JavaScript,"License(name=""MIT License"")",493,34,0,13,5,5.0,8,25,16,2.8,36,0.48122
yubioath-desktop,https://github.com/Yubico/yubioath-desktop,QML,"License(name=""BSD 2-Clause ""Simplified"" License"")",458,84,2,25,6,1.8,6,32,11,2.7,34,0.48035
mmaction2,https://github.com/open-mmlab/mmaction2,Python,"License(name=""Apache License 2.0"")",494,13,0,29,7,13.9,6,310,274,3.1,0,0.47975
pgjdbc-ng,https://github.com/impossibl/pgjdbc-ng,Java,"License(name=""Other"")",494,96,1,31,5,1.0,4,49,45,1.0,74,0.47968
faunadb-js,https://github.com/fauna/faunadb-js,JavaScript,"License(name=""Other"")",469,65,0,37,5,3.3,1,31,13,1.5,49,0.47957
thumbsup,https://github.com/thumbsup/thumbsup,JavaScript,"License(name=""MIT License"")",480,82,0,17,5,0.9,6,26,16,2.0,43,0.47861
configure-aws-credentials,https://github.com/aws-actions/configure-aws-credentials,JavaScript,"License(name=""MIT License"")",454,15,0,82,6,3.8,22,29,25,0.1,27,0.47802
WpfHexEditorControl,https://github.com/abbaye/WpfHexEditorControl,C#,"License(name=""Apache License 2.0"")",460,59,0,15,3,2.2,2,33,30,3.4,99,0.47797
86Box,https://github.com/86Box/86Box,C,"License(name=""GNU General Public License v2.0"")",464,56,0,37,0,28.0,2,245,169,1.2,190,0.47774
castle-engine,https://github.com/castle-engine/castle-engine,Pascal,"License(name=""Other"")",451,183,0,16,1,23.9,1,50,31,1.6,142,0.47766
braintree_php,https://github.com/braintree/braintree_php,PHP,"License(name=""MIT License"")",487,133,1,49,6,0.2,12,5,5,2.0,18,0.47723
http,https://github.com/reactphp/http,PHP,"License(name=""MIT License"")",493,106,2,29,6,0.9,4,7,2,1.4,283,0.47715
go-winio,https://github.com/microsoft/go-winio,Go,"License(name=""MIT License"")",472,61,2,30,4,0.1,2,15,6,1.6,1790,0.47679
phasar,https://github.com/secure-software-engineering/phasar,C++,"License(name=""Other"")",481,48,0,43,8,9.5,2,35,28,0.6,9,0.4767
cwa-website,https://github.com/corona-warn-app/cwa-website,HTML,"License(name=""Apache License 2.0"")",462,9,0,76,2,21.2,0,321,292,1.9,45,0.47611
aws-toolkit-jetbrains,https://github.com/aws/aws-toolkit-jetbrains,Kotlin,"License(name=""Apache License 2.0"")",498,45,0,29,3,10.6,5,226,176,2.5,2,0.47568
beaker,https://github.com/bbangert/beaker,Python,"License(name=""Other"")",463,166,3,85,10,0.3,3,2,0,1.0,113,0.47547
linux-build,https://github.com/ayufan-rock64/linux-build,Shell,"License(name=""MIT License"")",496,61,9,28,4,1.4,7,12,2,1.8,2125,0.47514
pandera,https://github.com/pandera-dev/pandera,Python,"License(name=""MIT License"")",454,27,0,25,6,2.4,12,101,79,2.2,4,0.47426
Blueprint,https://github.com/square/Blueprint,Swift,"License(name=""Apache License 2.0"")",492,22,0,20,3,3.9,17,34,25,0.5,292,0.4738
tasks,https://github.com/rolling-scopes-school/tasks,JavaScript,"License(name=""MIT License"")",461,65,0,111,3,12.9,0,28,26,0.9,20,0.4738
pithos,https://github.com/pithos/pithos,Python,"License(name=""GNU General Public License v3.0"")",459,134,3,37,7,0.4,1,25,11,2.2,88,0.47375
jgmenu,https://github.com/johanmalm/jgmenu,C,"License(name=""GNU General Public License v2.0"")",485,75,0,19,4,2.0,9,21,13,1.8,30,0.4726
curlcpp,https://github.com/JosephP91/curlcpp,C++,"License(name=""MIT License"")",452,86,0,40,5,0.3,3,2,2,7.5,7,0.47253
nsq,https://github.com/youzan/nsq,Go,"License(name=""MIT License"")",465,106,0,75,8,3.6,9,4,0,0.5,6,0.47236
frescobaldi,https://github.com/frescobaldi/frescobaldi,Python,"License(name=""GNU General Public License v2.0"")",464,124,0,57,2,1.6,2,29,13,1.6,50,0.47236
aws,https://github.com/sous-chefs/aws,Ruby,"License(name=""Apache License 2.0"")",466,136,0,118,9,0.5,7,46,15,0.6,0,0.47234
unavatar,https://github.com/Kikobeats/unavatar,JavaScript,"License(name=""MIT License"")",484,34,0,15,8,1.7,30,15,11,3.5,3,0.47234
swiss-gc,https://github.com/emukidid/swiss-gc,C,"License(name=""GNU General Public License v2.0"")",472,121,0,10,2,4.6,23,57,32,3.0,7,0.47215
news-android,https://github.com/nextcloud/news-android,Java,"License(name=""Other"")",484,93,0,38,3,3.1,6,90,25,1.1,13,0.47189
bucardo,https://github.com/bucardo/bucardo,Perl,"License(name=""Other"")",464,162,0,28,7,0.7,3,42,36,1.1,10,0.47186
trident,https://github.com/NetApp/trident,Go,"License(name=""Apache License 2.0"")",457,50,0,50,1,4.0,9,98,42,1.8,32,0.47168
ormlite-core,https://github.com/j256/ormlite-core,Java,"License(name=""ISC License"")",485,129,1,24,7,1.1,2,30,29,1.5,30,0.47149
pydot,https://github.com/pydot/pydot,Python,"License(name=""MIT License"")",496,165,2,22,8,0.2,1,41,14,1.7,108,0.47137
droplet_kit,https://github.com/digitalocean/droplet_kit,Ruby,"License(name=""MIT License"")",474,79,0,69,6,0.7,9,12,10,0.3,21,0.4713
AvalonDock,https://github.com/Dirkster99/AvalonDock,C#,"License(name=""Microsoft Public License"")",472,38,0,28,3,5.0,7,33,19,0.9,87,0.47109
javascript,https://github.com/pubnub/javascript,JavaScript,"License(name=""Other"")",497,96,0,42,4,0.4,20,4,1,0.2,170,0.47099
aws-okta,https://github.com/segmentio/aws-okta,Go,"License(name=""MIT License"")",493,45,0,75,4,0.2,13,12,12,1.8,14,0.4704
spring-cloud-security,https://github.com/spring-cloud/spring-cloud-security,Java,"License(name=""Apache License 2.0"")",483,77,1,24,9,0.8,9,5,3,1.2,53,0.4698
ts-graphql-plugin,https://github.com/Quramy/ts-graphql-plugin,TypeScript,"License(name=""MIT License"")",465,46,0,12,7,6.2,6,144,137,0.7,10,0.46959
vault-helm,https://github.com/hashicorp/vault-helm,Shell,"License(name=""Mozilla Public License 2.0"")",493,30,0,74,5,2.9,6,75,42,1.5,3,0.46895
django-pagedown,https://github.com/timmyomahony/django-pagedown,Python,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",491,107,1,31,7,0.5,5,10,8,1.5,34,0.46887
jcl,https://github.com/project-jedi/jcl,Pascal,,474,172,0,89,2,0.5,3,8,7,0.9,108,0.46839
fused-effects,https://github.com/fused-effects/fused-effects,Haskell,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",494,29,1,18,9,13.3,8,13,4,1.9,14,0.46834
counterfeiter,https://github.com/maxbrunsfeld/counterfeiter,Go,"License(name=""MIT License"")",496,81,0,37,6,0.5,2,10,8,1.2,55,0.46794
php-amqp,https://github.com/php-amqp/php-amqp,C,"License(name=""Other"")",464,102,1,43,10,0.6,3,5,3,4.8,2,0.46786
argonaut,https://github.com/argonaut-io/argonaut,Scala,"License(name=""Other"")",497,126,0,59,4,2.6,4,30,29,0.0,28,0.46784
snmalloc,https://github.com/microsoft/snmalloc,C++,"License(name=""MIT License"")",462,25,0,16,5,3.1,6,29,22,2.0,50,0.46712
react-native-magnus,https://github.com/jsartisan/react-native-magnus,TypeScript,"License(name=""MIT License"")",496,14,0,18,6,3.2,15,39,37,2.4,13,0.46701
qupath,https://github.com/qupath/qupath,Java,"License(name=""Other"")",477,54,2,7,4,7.7,8,43,27,2.2,110,0.46677
freeopcua,https://github.com/FreeOpcUa/freeopcua,C++,"License(name=""GNU Lesser General Public License v3.0"")",497,96,0,43,7,0.2,0,14,4,1.5,68,0.46651
decorator,https://github.com/micheles/decorator,Python,"License(name=""BSD 2-Clause ""Simplified"" License"")",472,148,1,21,8,0.2,1,3,3,1.7,207,0.46631
tilemaker,https://github.com/systemed/tilemaker,C++,"License(name=""Other"")",461,68,1,27,8,1.7,1,5,2,5.8,14,0.46586
jacktrip,https://github.com/jacktrip/jacktrip,C++,"License(name=""Other"")",481,164,0,38,5,4.0,2,38,28,1.8,2,0.46572
FishBun,https://github.com/sangcomz/FishBun,Kotlin,"License(name=""Apache License 2.0"")",500,63,0,21,9,0.9,5,15,10,1.0,23,0.4654
Xamarin.Forms.GoogleMaps,https://github.com/amay077/Xamarin.Forms.GoogleMaps,C#,"License(name=""MIT License"")",477,56,4,43,8,0.1,18,27,8,1.5,30,0.46486
csharp-driver,https://github.com/datastax/csharp-driver,C#,"License(name=""Apache License 2.0"")",459,101,0,70,6,1.8,9,5,5,0.0,20,0.46465
textX,https://github.com/textX/textX,Python,"License(name=""MIT License"")",484,78,0,19,5,2.3,1,30,22,2.5,21,0.46451
eff,https://github.com/atnos-org/eff,Scala,"License(name=""MIT License"")",471,61,0,34,6,3.1,18,30,30,0.1,9,0.46428
gocron,https://github.com/go-co-op/gocron,Go,"License(name=""BSD 2-Clause ""Simplified"" License"")",470,78,0,31,7,1.4,10,46,33,2.3,0,0.46426
imports-loader,https://github.com/webpack-contrib/imports-loader,JavaScript,"License(name=""MIT License"")",498,100,1,26,8,0.3,3,6,4,1.3,86,0.46424
vim-mundo,https://github.com/simnalamburt/vim-mundo,Vim script,"License(name=""Other"")",488,125,1,42,9,0.1,2,8,7,1.8,17,0.4638
plato,https://github.com/baskerville/plato,Rust,"License(name=""Other"")",455,46,0,11,5,4.4,22,14,10,4.6,2,0.46375
slim-select,https://github.com/brianvoe/slim-select,Vue,"License(name=""MIT License"")",482,47,0,30,8,0.7,21,23,16,1.6,2,0.46359
fastr,https://github.com/oracle/fastr,Java,"License(name=""Other"")",480,85,0,59,3,12.3,6,14,3,1.4,4,0.46347
shopify-app-cli,https://github.com/Shopify/shopify-app-cli,Ruby,"License(name=""MIT License"")",482,26,0,49,2,11.8,18,135,107,1.0,4,0.46332
apiserver-builder-alpha,https://github.com/kubernetes-sigs/apiserver-builder-alpha,Go,"License(name=""Apache License 2.0"")",476,45,2,57,11,1.7,4,41,24,1.8,4,0.46302
enlighten,https://github.com/StydeNet/enlighten,PHP,"License(name=""MIT License"")",491,4,0,12,6,10.3,103,35,28,1.7,40,0.46266
super_diff,https://github.com/mcmire/super_diff,Ruby,"License(name=""MIT License"")",489,122,1,10,7,0.9,6,24,7,2.6,23,0.4625
log4rs,https://github.com/estk/log4rs,Rust,"License(name=""Other"")",454,73,1,28,8,0.5,3,23,11,1.5,32,0.46174
postman-code-generators,https://github.com/postmanlabs/postman-code-generators,JavaScript,"License(name=""Apache License 2.0"")",457,22,0,31,8,5.0,11,97,65,0.8,2,0.46056
detect-browser,https://github.com/DamonOehlman/detect-browser,JavaScript,"License(name=""MIT License"")",488,80,1,36,9,0.3,3,7,3,1.1,55,0.46033
resolve-url-loader,https://github.com/bholloway/resolve-url-loader,JavaScript,,476,66,2,16,7,0.8,1,22,18,1.3,322,0.4598
cargo-update,https://github.com/nabijaczleweli/cargo-update,Rust,"License(name=""MIT License"")",469,52,1,17,8,0.8,10,5,4,2.4,33,0.4595
trompeloeil,https://github.com/rollbear/trompeloeil,C++,"License(name=""Boost Software License 1.0"")",491,76,1,26,5,1.4,3,24,17,3.4,12,0.45921
marquez,https://github.com/MarquezProject/marquez,Java,"License(name=""Apache License 2.0"")",466,31,0,44,2,10.2,7,82,59,1.0,14,0.4591
libyaml,https://github.com/yaml/libyaml,C,"License(name=""MIT License"")",478,179,8,33,9,0.5,1,3,0,0.3,3237,0.45905
easy-batch,https://github.com/j-easy/easy-batch,Java,"License(name=""MIT License"")",477,103,1,25,6,2.2,4,6,6,1.7,25,0.45838
media-server-node,https://github.com/medooze/media-server-node,C++,"License(name=""MIT License"")",476,48,0,15,6,2.5,71,8,6,0.8,23,0.45823
dart_pdf,https://github.com/DavBfr/dart_pdf,Dart,"License(name=""Apache License 2.0"")",453,31,0,17,4,4.7,42,110,95,3.3,0,0.45823
AZTEC,https://github.com/AztecProtocol/AZTEC,JavaScript,"License(name=""GNU Lesser General Public License v3.0"")",462,26,6,15,6,11.2,64,38,23,0.6,104,0.45724
java-sdk,https://github.com/qiniu/java-sdk,Java,"License(name=""MIT License"")",497,108,2,48,5,1.3,4,8,6,0.6,96,0.45705
zipkin-js,https://github.com/openzipkin/zipkin-js,JavaScript,"License(name=""Apache License 2.0"")",476,57,3,92,9,0.5,3,10,5,1.1,28,0.45623
capirca,https://github.com/google/capirca,Python,"License(name=""Apache License 2.0"")",477,137,1,70,4,2.7,0,24,5,3.0,10,0.45607
player,https://github.com/blackfireio/player,PHP,"License(name=""MIT License"")",468,62,0,25,8,1.8,5,1,1,2.0,16,0.45595
