name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
loklak_tweetheatmap,https://github.com/fossasia/loklak_tweetheatmap,JavaScript,1307,61,53,4,2,0.0,0,0,0,0,0,0.10175
AlignTextView,https://github.com/androiddevelop/AlignTextView,Java,1296,73,36,3,1,0.0,1,0,0,0,0,0.10168
VueThink,https://github.com/honraytech/VueThink,PHP,1323,48,27,6,1,0.0,0,0,0,0,0,0.10149
License-Plate-Detect-Recognition-via-Deep-Neural-Networks-accuracy-up-to-99.9,https://github.com/zhubenfu/License-Plate-Detect-Recognition-via-Deep-Neural-Networks-accuracy-up-to-99.9,C++,1293,31,7,2,0,0.1,0,1,0,1.0,0,0.10018
vue-ethereum-ipfs,https://github.com/redacademy/vue-ethereum-ipfs,JavaScript,1313,36,34,4,2,0.0,0,0,0,0,0,0.09972
yaydoc-artwork,https://github.com/fossasia/yaydoc-artwork,,1321,73,41,2,2,0.0,0,0,0,0,0,0.09814
Cocos-Resource,https://github.com/fusijie/Cocos-Resource,,1318,59,9,1,1,0.0,0,0,0,0,0,0.09711
RNGridMenu,https://github.com/rnystrom/RNGridMenu,Objective-C,1308,92,90,5,1,0.0,1,0,0,0,0,0.09641
nestjs-realworld-example-app,https://github.com/lujakob/nestjs-realworld-example-app,TypeScript,1298,35,9,5,0,0.2,0,5,0,0.0,0,0.0964
handwriting-synthesis,https://github.com/sjvasquez/handwriting-synthesis,Python,1306,35,11,2,0,0.0,0,7,1,0.6,0,0.09639
TKRubberIndicator,https://github.com/TBXark/TKRubberIndicator,Swift,1330,64,24,1,1,0.0,2,0,0,0,0,0.0962
microservice-app-example,https://github.com/elgris/microservice-app-example,JavaScript,1324,41,29,6,1,0.0,0,0,0,0,0,0.09602
EmojiIntelligence,https://github.com/BilalReffas/EmojiIntelligence,Swift,1321,46,29,2,2,0.0,0,0,0,0,0,0.09526
Crescento,https://github.com/developer-shivam/Crescento,Java,1291,51,38,2,0,0.0,2,0,0,0,7,0.0943
FloatingSearchView,https://github.com/renaudcerrato/FloatingSearchView,Java,1338,61,56,3,2,0.0,0,0,0,0,0,0.09426
LinkMap,https://github.com/huanxsd/LinkMap,Objective-C,1314,55,16,2,1,0.0,0,0,0,0,0,0.0936
android-GridViewWithHeaderAndFooter,https://github.com/liaohuqiu/android-GridViewWithHeaderAndFooter,Java,1348,76,69,4,1,0.0,1,0,0,0,0,0.09318
phimpme-drupal,https://github.com/fossasia/phimpme-drupal,PHP,1324,101,43,3,1,0.0,0,0,0,0,0,0.09293
FRDLivelyButton,https://github.com/sebastienwindal/FRDLivelyButton,Objective-C,1301,84,79,4,1,0.0,1,0,0,0,0,0.09233
HackVault,https://github.com/0xSobky/HackVault,JavaScript,1297,60,29,1,0,0.0,0,1,0,0.0,16,0.09215
PSPNet,https://github.com/hszhao/PSPNet,C++,1340,50,16,2,1,0.0,0,0,0,0,0,0.09131
p0wnedShell,https://github.com/Cn33liz/p0wnedShell,C#,1343,62,28,1,0,0.0,0,0,0,0,18,0.09098
blog,https://github.com/jasonGeng88/blog,Shell,1336,47,28,4,1,0.0,0,0,0,0,0,0.09083
github-todos,https://github.com/naholyr/github-todos,JavaScript,1298,75,71,2,1,0.0,3,0,0,0,0,0.09043
Android-StepsView,https://github.com/anton46/Android-StepsView,Java,1336,68,67,1,1,0.0,0,1,0,0.0,5,0.09043
NetWorkPacketCapture,https://github.com/huolizhuminh/NetWorkPacketCapture,Java,1337,35,25,4,0,0.0,1,2,0,0.5,0,0.08961
MaterialBadgeTextView,https://github.com/matrixxun/MaterialBadgeTextView,Java,1329,51,48,6,1,0.0,0,0,0,0,0,0.08922
BlurImageView,https://github.com/wingjay/BlurImageView,Java,1336,63,32,1,1,0.0,0,0,0,0,2,0.0891
recompiler,https://github.com/rexdex/recompiler,C++,1306,48,37,6,0,0.0,0,0,0,0,4,0.08885
TBPlayer,https://github.com/suifengqjn/TBPlayer,Objective-C,1330,60,7,1,0,0.0,0,0,0,0,2,0.08868
CustomPopwindow,https://github.com/pinguo-zhouwei/CustomPopwindow,Java,1330,50,43,3,0,0.0,1,1,0,1.0,0,0.08849
sites,https://github.com/programthink/sites,,1334,68,48,2,0,0.0,0,2,1,0.0,7,0.08841
GifLoadingView,https://github.com/Rogero0o/GifLoadingView,Java,1290,57,15,1,1,0.0,0,0,0,0,0,0.08475
virtualbox_e1000_0day,https://github.com/MorteNoir1/virtualbox_e1000_0day,,1330,27,26,5,0,0.0,0,1,0,1.0,0,0.08459
coc.fossasia.org,https://github.com/fossasia/coc.fossasia.org,CSS,1290,56,16,1,1,0.0,0,0,0,0,0,0.08283
LayerVisualizer,https://github.com/romannurik/LayerVisualizer,HTML,1341,65,44,1,1,0.0,0,0,0,0,2,0.08225
dog-fucked-zhihu,https://github.com/wintercn/dog-fucked-zhihu,CSS,1293,69,46,3,1,0.0,0,0,0,0,0,0.08208
GitDataV,https://github.com/HongqingCao/GitDataV,Vue,1290,31,17,3,0,0.0,0,3,0,0.0,2,0.08168
foss.vn,https://github.com/fossasia/foss.vn,HTML,1315,73,53,3,1,0.0,0,0,0,0,0,0.08003
architecture.wechat-tencent,https://github.com/davideuler/architecture.wechat-tencent,,1294,33,24,3,1,0.0,0,0,0,0,0,0.07985
Awesome-pytorch-list-CNVersion,https://github.com/xavier-zy/Awesome-pytorch-list-CNVersion,Jupyter Notebook,1305,17,1,1,0,0.4,0,0,0,0,0,0.07878
evolution-strategies-starter,https://github.com/openai/evolution-strategies-starter,Python,1339,46,26,2,1,0.0,0,0,0,0,0,0.07795
mpvue-shop,https://github.com/heyushuo/mpvue-shop,Vue,1345,30,14,1,1,0.0,0,1,0,0.0,0,0.07575
GCPSketchnote,https://github.com/priyankavergadia/GCPSketchnote,,1290,0,0,1,1,0.8,1,0,0,0,0,0.07554
wp-accesspress-twitter-feed,https://github.com/fossasia/wp-accesspress-twitter-feed,PHP,1300,71,50,3,0,0.0,4,0,0,0,0,0.07548
blog.fossasia.org,https://github.com/fossasia/blog.fossasia.org,,1319,87,38,1,1,0.0,0,0,0,0,0,0.07312
O2O-Coupon-Usage-Forecast,https://github.com/wepe/O2O-Coupon-Usage-Forecast,Python,1315,49,35,2,1,0.0,0,0,0,0,0,0.07242
fossasia-webfeeds,https://github.com/fossasia/fossasia-webfeeds,JavaScript,1294,61,61,3,1,0.0,0,0,0,0,0,0.0723
RuntimePDF,https://github.com/DeveloperErenLiu/RuntimePDF,,1291,32,15,1,1,0.0,0,0,0,0,0,0.07091
RedTeam-Tactics-and-Techniques,https://github.com/mantvydasb/RedTeam-Tactics-and-Techniques,PowerShell,1319,23,4,2,0,0.1,0,0,0,0,0,0.07045
xyy-vue,https://github.com/hzzly/xyy-vue,JavaScript,1314,47,23,1,1,0.0,0,0,0,0,0,0.07016
android-flux-todo-app,https://github.com/lgvalle/android-flux-todo-app,Java,1297,66,51,1,1,0.0,0,1,1,0.0,0,0.06895
FunGameRefresh,https://github.com/Hitomis/FunGameRefresh,Java,1309,59,50,2,1,0.0,0,0,0,0,0,0.06834
JD-Test,https://github.com/liu-xiao-dong/JD-Test,Java,1337,46,14,3,0,0.0,0,0,0,0,0,0.06631
type-systems,https://github.com/tomprimozic/type-systems,OCaml,1331,85,80,2,1,0.0,0,0,0,0,0,0.06583
unindexed,https://github.com/mroth/unindexed,JavaScript,1313,73,71,2,1,0.0,0,0,0,0,0,0.06503
phimpme-wordpress,https://github.com/fossasia/phimpme-wordpress,PHP,1322,86,53,1,1,0.0,0,0,0,0,0,0.06486
fossasia-nodemailer,https://github.com/fossasia/fossasia-nodemailer,JavaScript,1321,74,74,2,1,0.0,0,0,0,0,0,0.06436
koolproxyR,https://github.com/user1121114685/koolproxyR,Shell,1296,22,10,4,0,0.1,0,0,0,0,0,0.06418
fast-style-transfer-deeplearnjs,https://github.com/reiinakano/fast-style-transfer-deeplearnjs,TypeScript,1319,40,26,1,1,0.0,0,0,0,0,0,0.0634
wp-tweet-feed-plugin,https://github.com/fossasia/wp-tweet-feed-plugin,PHP,1300,155,50,3,0,0.0,0,0,0,0,0,0.05949
wp-recent-tweet,https://github.com/fossasia/wp-recent-tweet,PHP,1295,96,53,4,0,0.0,0,0,0,0,0,0.05883
MaterialEverywhere,https://github.com/antoniolg/MaterialEverywhere,Java,1307,76,61,1,1,0.0,0,0,0,0,0,0.05847
x-mario,https://github.com/fossasia/x-mario,Shell,1325,106,86,1,1,0.0,0,0,0,0,0,0.05823
Cipher.so,https://github.com/linisme/Cipher.so,Java,1306,38,28,3,0,0.0,1,0,0,0,0,0.05794
hotelxoai.com,https://github.com/fossasia/hotelxoai.com,HTML,1317,73,65,1,1,0.0,0,0,0,0,0,0.05596
node-practice,https://github.com/ElemeFE/node-practice,JavaScript,1349,46,42,1,1,0.0,0,0,0,0,0,0.05534
reverseengineering-reading-list,https://github.com/onethawt/reverseengineering-reading-list,,1330,65,23,2,0,0.0,0,0,0,0,0,0.05517
ColorfulNews,https://github.com/kaku2015/ColorfulNews,Java,1342,57,53,1,1,0.0,0,0,0,0,0,0.05491
stat212b,https://github.com/joanbruna/stat212b,,1301,61,58,1,1,0.0,0,0,0,0,0,0.05437
PyTorchNLPBook,https://github.com/joosthub/PyTorchNLPBook,Jupyter Notebook,1326,24,22,4,0,0.0,0,2,0,0.0,0,0.05409
perspektive89.com,https://github.com/fossasia/perspektive89.com,,1316,73,73,1,1,0.0,0,0,0,0,0,0.05316
fossasia11-drupal,https://github.com/fossasia/fossasia11-drupal,PHP,1320,87,87,1,1,0.0,0,0,0,0,0,0.05316
fossasia10-drupal,https://github.com/fossasia/fossasia10-drupal,PHP,1315,87,87,1,1,0.0,0,0,0,0,0,0.05316
pytorch-generative-adversarial-networks,https://github.com/devnag/pytorch-generative-adversarial-networks,Python,1332,48,26,3,0,0.0,0,0,0,0,0,0.05292
gxgk-wechat-server,https://github.com/paicha/gxgk-wechat-server,Python,1324,66,27,2,0,0.0,0,0,0,0,0,0.05175
TextInfoExp,https://github.com/Roshanson/TextInfoExp,Python,1324,47,25,2,0,0.0,0,1,0,0.0,0,0.05018
ReactNativeOne,https://github.com/lipeiwei-szu/ReactNativeOne,JavaScript,1303,52,41,3,0,0.0,0,0,0,0,0,0.044
Top-Deep-Learning,https://github.com/mbadry1/Top-Deep-Learning,Python,1339,34,12,1,0,0.0,0,0,0,0,0,0.04344
itchatmp,https://github.com/littlecodersh/itchatmp,Python,1348,52,46,1,0,0.0,2,0,0,0,0,0.0417
Tearable-Cloth,https://github.com/dissimulate/Tearable-Cloth,JavaScript,1350,87,57,2,0,0.0,0,0,0,0,0,0.04058
iOS7-day-by-day,https://github.com/ScottLogic/iOS7-day-by-day,Objective-C,1349,92,88,3,0,0.0,0,0,0,0,0,0.03938
AndroidModulePattern,https://github.com/guiying712/AndroidModulePattern,Java,1338,48,35,1,0,0.0,1,0,0,0,0,0.03908
VideoListPlayer,https://github.com/waynell/VideoListPlayer,Java,1306,59,49,1,0,0.0,1,0,0,0,0,0.03599
deepnlp,https://github.com/rockingdingo/deepnlp,Python,1331,51,37,1,0,0.0,0,0,0,0,0,0.02684
AmnesiaAMachineForPigs,https://github.com/FrictionalGames/AmnesiaAMachineForPigs,C++,1291,4,4,1,0,0.0,0,2,0,0.0,0,0.02674
xbin-store-cloud,https://github.com/xubinux/xbin-store-cloud,JavaScript,1330,45,40,1,0,0.0,0,0,0,0,0,0.02197
git.js,https://github.com/danlucraft/git.js,JavaScript,1308,125,116,1,0,0.0,0,0,0,0,0,0.01997
wonderfogo,https://github.com/wonderfo/wonderfogo,,1326,110,108,1,0,0.0,0,0,0,0,0,0.01959
flipjs,https://github.com/googlearchive/flipjs,JavaScript,1340,61,61,1,0,0.0,0,0,0,0,0,0.01915
xmario_buildscript,https://github.com/fossasia/xmario_buildscript,Shell,1321,101,101,1,0,0.0,0,0,0,0,0,0.01915
